gutenberg_id,text
31485,"Zephyr deliberately swung his pack from his shoulders, deposited it on"
31485,"the ground, and as deliberately seated himself on the pack. There was an"
31485,unwonted commotion among the cluster of thrifty plants at which Zephyr
31485,was looking expectantly. A laughing face with large eyes sparkling with
31485,mischievous delight looked straight into his own. As the girl rose to
31485,"her feet she tossed a long, heavy braid of black hair over her shoulder."
31485,
31485,"""You thought you would scare me; now, didn't you?"" She came forth from"
31485,the tangled plants and stood before him.
31485,
31485,Zephyr's eyes were resting on the girl's face with a smile of quiet
31485,"approbation. Tall and slender, she was dressed in a dark gown, whose"
31485,sailor blouse was knotted at the throat with a red scarf; at her belt a
31485,holster showed a silver-mounted revolver. An oval face rested on a
31485,"shapely neck, as delicately poised as the nodding flowers she held in"
31485,"her hand. A rich glow, born of perfect health and stimulating air,"
31485,burned beneath the translucent olive skin.
31485,
31485,Zephyr made no direct reply to her challenge.
31485,
31485,"""Why aren't you helping Madame at the Blue Goose?"""
31485,
31485,"""Because I've struck, that's why."" There was a defiant toss of the head,"
31485,a compressed frown on the arching brows. Like a cloud wind-driven from
31485,across the sun the frown disappeared; a light laugh rippled from between
31485,"parted lips. ""Daddy was mad, awfully mad. You ought to have seen him."""
31485,The flowers fell from her hands as she threw herself into Pierre's
31485,"attitude. ""'Meenx,'"" she mimicked, ""'you mek to defy me in my own house?"
31485,"Me? Do I not have plenty ze troub', but you mus' mek ze more? _Hein?_"
31485,"Ansaire!' And so I did. So!"" She threw her head forward, puckered her"
31485,"lips, thrusting out the tip of her tongue at the appreciative Zephyr."
31485,"""Oh, it's lots of fun to get daddy mad. 'Vaire is my whip, my dog whip?"
31485,"I beat you. I chastise you, meenx!'"" The girl stooped to pick up her"
31485,"scattered flowers. ""Only it frightens poor mammy so. Mammy never talks"
31485,back only when daddy goes for me. I'd just like to see him when he comes
31485,"down this morning and finds me gone. It would be lots of fun. Only, if I"
31485,"was there, I couldn't be here, and it's just glorious here, isn't it?"
31485,"What's the trouble, Zephyr? You haven't said a word to me all this"
31485,"time."""
31485,
31485,"""When your blessed little tongue gets tired perhaps I'll start in."
31485,"There's no more telling when that will be than what I'll say, supposing"
31485,"I get the chance."""
31485,
31485,"""Oh, I knew there was something I wanted especially to see you about."""
31485,"The face grew cloudy. ""What do you think? You know I was sixteen my last"
31485,"birthday, just a week ago?"" She paused and looked at Zephyr"
31485,"interrogatively. ""I want to know where you are all the time now. It's"
31485,"awfully important. I may want to elope with you at a moment's notice!"""
31485,She looked impressively at Zephyr.
31485,
31485,Zephyr's jaw dropped.
31485,
31485,"""What the mischief----"""
31485,
31485,Elise interrupted:
31485,
31485,"""No, wait; I'm not through. Daddy got very playful that day, chucked my"
31485,"chin, and called me _ma chere enfant_. That always means mischief."
31485,"'Elise bin seexten to-day, heh? Bimeby she tink to liv' her hol' daddy"
31485,"and her hol' mammy and bin gone hoff wiz anodder feller, _hein_?' Then"
31485,"he made another dab at my chin. I knew what he meant."" She again assumed"
31485,"Pierre's position. ""'What you say, _ma cherie_? I pick you hout one nice"
31485,man! One ver' nice man! _Hein?_ M'sieu Mo-reeson. A ver' nice man. He
31485,"ben took good care _ma cherie_!'"""
31485,
31485,Zephyr was betrayed into a startled motion. Elise was watching him with
31485,narrowed eyes. There was a gleam of satisfaction.
31485,
31485,"""That's all right, Zephyr. That's just what I did, only I did more. I"
31485,told daddy I'd just like M'sieu Mo-reeson to say marry to me! I told
31485,daddy that I'd take the smirk out of M'sieu Mo-reeson's face and those
31485,pretty curls out of M'sieu Mo-reeson's head if he dared look marry at
31485,"me. Only,"" she went on, ""I'm a little girl, after all, and I thought the"
31485,easiest way would be to elope with you. I would like to see M'sieu
31485,"Mo-reeson try to take me away from a big, strong man like you."" There"
31485,was an expression of intense scorn on her face that bared the even
31485,teeth.
31485,
31485,"Zephyr was not conscious of Elise. There was a hard, set look on his"
31485,face. Elise noted it. She tossed her head airily.
31485,
31485,"""Oh, you needn't look so terribly distressed. You needn't, if you don't"
31485,want to. I dare say that the superintendent at the mill would jump at
31485,"the chance. I think I shall ask him, anyway."" Her manner changed. ""Why"
31485,"do they always call him the old man? He is not such a very old man."""
31485,
31485,"""They'd call a baby 'the old man' if he was superintendent. Do they say"
31485,"much about him?"" Zephyr asked, meditatively."
31485,
31485,"""Oh yes, lots. M'sier Mo-reeson""--she made a wry face at the name--""is"
31485,always talking about that minion of capitalistic oppression that's
31485,sucking the life-blood of the serfs of toil. Daddy hates the old man.
31485,"He's afraid of him. Daddy always hates anyone he's afraid of, except"
31485,"me."""
31485,
31485,Zephyr grunted absently.
31485,
31485,"""That's so."" Elise spoke emphatically. ""That's why I'm here to-day. I"
31485,told daddy that if I was old enough to get married I was old enough to
31485,"do as I liked."""
31485,
31485,In spite of his languid appearance Zephyr was very acute. He was getting
31485,a great deal that needed careful consideration. He was intensely
31485,"interested, and he wanted to hear more. He half hesitated, then decided"
31485,that the end justified the means.
31485,
31485,"""What makes you think that Pierre hates the old man?"" he ventured,"
31485,without changing countenance.
31485,
31485,"""Oh, lots of things. He tells Luna and M'sieu Mo-reeson""--another wry"
31485,"face--""to 'look hout.' He talks to the men, tells them that the 'hol'"
31485,"man ees sleek, ver' sleek, look hout, da's hall, an' go slow,' and a lot"
31485,"of things. I'm awfully hungry, Zephyr, and I don't want to go down for"
31485,breakfast. Haven't you got something good in your pack? It looks awfully
31485,"good."" She prodded the pack with inquisitive fingers."
31485,
31485,Zephyr rose to his feet.
31485,
31485,"""It will be better when I've cooked it. You'll eat a breakfast after my"
31485,"cooking?"""
31485,
31485,Elise clapped her hands.
31485,
31485,"""That will be fine. I'll just sit here and boss you. If you're good, and"
31485,"you are, you know, I'll tell you some more about M'sieu. Suppose we just"
31485,"call him M'sieu, just you and me. That'll be our secret."""
31485,
31485,"Zephyr gathered dry sticks and started a fire. He opened his pack, cut"
31485,"off some slices of bacon, and, impaling them on green twigs, hung them"
31485,before the fire. A pinch of salt and baking powder in a handful of flour
31485,"was mixed into a stiff paste, stirred into the frying-pan, which was"
31485,"propped up in front of the fire. He took some cups from his pack, and,"
31485,"filling them with water, put them on the glowing coals."
31485,
31485,Elise kept up a rattling chatter through it all.
31485,
31485,"""Oh, I almost forgot. Daddy says M'sieu is going to be a great man, a"
31485,great labour leader. That's what M'sieu says himself--that he will lead
31485,benighted labour from the galling chains of slavery into the glorious
31485,"light of freedom's day."" Elise waved her arms and rolled her eyes. Then"
31485,"she stopped, laughing. ""It's awfully funny. I hear it all when I sit at"
31485,the desk. You know there's only thin boards between my desk and daddy's
31485,"private room, and I can't help but hear. That coffee and bacon smell"
31485,"good, and what a lovely bannock! Aren't you almost ready? It's as nice"
31485,"as when we were on the ranch, and you used to carry me round on your"
31485,"back. That was an awful long time ago, though, wasn't it?"""
31485,
31485,Zephyr only grunted in reply. He pursed his lips for a meditative
31485,"whistle, thought better of it, took the frying-pan from its prop, and"
31485,sounded the browning bannock with his fingers.
31485,
31485,    _For the babbling streams of youth
31485,    Grow to silent pools of truth
31485,    When they find a thirsty hollow
31485,    On their way._
31485,
31485,He spoke dreamily.
31485,
31485,"""What are you talking about?"" Elise broke in."
31485,
31485,"""Oh, nothing in particular. I was just thinking--might have been"
31485,"thinking out loud."""
31485,
31485,"""That's you, every time, Zephyr. You think without talking, and I talk"
31485,without thinking. It's lots more fun. Do you think I will ever grow into
31485,"a dear, sober old thing like you? Just tell me that."" She stooped down,"
31485,taking Zephyr's face in both her hands and turned it up to her own.
31485,
31485,"Zephyr looked musingly up into the laughing eyes, and took her hands"
31485,into his.
31485,
31485,"""Not for the same reasons, I guess, not if I can help it,"" he added,"
31485,"half to himself. ""Now, if you'll be seated, I'll serve breakfast."" He"
31485,dropped the hands and pointed to a boulder.
31485,
31485,Elise ate the plain fare with the eager appetite of youth and health.
31485,From far down the gulch the muffled roar of the stamps rose and fell on
31485,the light airs that drifted up and down. Through it all was the soft
31485,"swish of the falling spray, the sharp _blip! blip!_ as points of"
31485,"light, gathered from dripping boughs, grew to sparkling gems, then,"
31485,"losing their hold, fell into little pools at the foot of the cliff. High"
31485,above the straggling town the great cables of the tram floated in the
31485,"air like dusty webs, and up and down these webs, like black spiders,"
31485,"darted the buckets that carried the ore from mine to mill, then"
31485,"disappeared in the roaring mill, and dumping their loads of ore shot up"
31485,"again into sight, and, growing in size, swept on toward the cliff and"
31485,passed out of sight over the falls above.
31485,
31485,"Across the narrow gulch a precipice sheered up eight hundred feet, a"
31485,"hard green crown of stunted spruces on its retreating brow, above the"
31485,crown a stretch of soft green meadow steeply barred with greener
31485,"willows, above the meadow jagged spires of blackened lava, thrust up"
31485,from drifts of shining snow: a triple tiara crowning this silent priest
